folder,nominal_state_name,launcher,laser_power,phase_angle,bloch_coords_T_x,bloch_coords_T_y,bloch_coords_R_x,bloch_coords_R_y,phase_angle_degrees,intended_phase_angle,phase_angle_difference
../data/2025-05-19--14h-36m--2025-05-19--14h-37m_1qb_tomo_sagnac2_40mW_B_nominally_H,H,B,40mW,-1.9557683658212337,1.1855794116185034,-0.9447378975843564,-2.536097405807521,-6.259040721714721,247.94272693324527,,
../data/2025-05-19--14h-37m--2025-05-19--14h-37m_1qb_tomo_sagnac2_40mW_B_nominally_D,D,B,40mW,0.4710741550976365,56.36537116439874,1.8038461246649802,50.0182578140712,25.475196734280406,26.990560924785726,0.0,26.990560924785726
../data/2025-05-19--14h-37m--2025-05-19--14h-38m_1qb_tomo_sagnac2_40mW_B_nominally_V,V,B,40mW,0.9238142887760958,3.834196056363663,3.8852722687417787,3.8907218642220194,5.150182446146731,52.93065980075015,,
../data/2025-05-19--14h-38m--2025-05-19--14h-39m_1qb_tomo_sagnac2_40mW_B_nominally_R,R,B,40mW,2.071892111345144,0.35652767128423846,56.451153668296115,-27.17938490712326,49.62221431625991,118.71067358652597,90.0,28.71067358652597
../data/2025-05-19--14h-39m--2025-05-19--14h-39m_1qb_tomo_sagnac2_40mW_B_nominally_A,A,B,40mW,-2.6644345706896266,-56.63562286570658,1.246138442711362,-49.909982563668635,-25.803660275206987,207.339144310733,180.0,27.33914431073299
../data/2025-05-19--14h-40m--2025-05-19--14h-40m_1qb_tomo_sagnac2_40mW_B_nominally_L,L,B,40mW,-1.0855042607136742,2.1348272499409786,-56.52750482498299,26.376325954542796,-50.01617730451333,297.80518721763787,270.0,27.805187217637865
../data/2025-05-19--14h-43m--2025-05-19--14h-43m_1qb_tomo_sagnac2_40mW_A_nominally_H,H,A,40mW,1.24950223608067,0.22769597863010618,0.6841287106389938,-3.1949319511424297,-3.7816174057453114,71.5912046195814,,
../data/2025-05-19--14h-44m--2025-05-19--14h-44m_1qb_tomo_sagnac2_40mW_A_nominally_D,D,A,40mW,-0.4154514445972132,51.279529052322665,-22.620831367562662,56.626125859890706,2.9419023517190683,336.19638563196656,0.0,336.19638563196656
../data/2025-05-19--14h-44m--2025-05-19--14h-45m_1qb_tomo_sagnac2_40mW_A_nominally_V,V,A,40mW,1.1682950856237664,1.8728964028600492,4.399106853208088,3.8078987257399115,7.763493134717268,66.93837763211695,,
../data/2025-05-19--14h-45m--2025-05-19--14h-45m_1qb_tomo_sagnac2_40mW_A_nominally_R,R,A,40mW,1.1167966969368783,24.860139336110073,50.94316388703596,-0.49532871915482496,56.34353403856553,63.987737308634,90.0,333.987737308634
../data/2025-05-19--14h-46m--2025-05-19--14h-46m_1qb_tomo_sagnac2_40mW_A_nominally_A,A,A,40mW,2.6480246090484467,-49.980070316343166,26.888281670756797,-56.23738937638301,2.7700302104451913,151.72063414525581,180.0,331.7206341452558
../data/2025-05-19--14h-46m--2025-05-19--14h-47m_1qb_tomo_sagnac2_40mW_A_nominally_L,L,A,40mW,-2.033698761450467,-24.88114861426725,-49.85513958133483,0.10344601856027713,-56.01234728074575,243.47764416790545,270.0,333.47764416790545
